CRID,OfficerID,Gender,Race
1066402,2825,M,Black
1066418,3573,M,Black
1066430,1572,M,White
1066484,8642,F,White
1066489,7123,M,White
1066529,8028,M,Black
1066553,2117,M,Hispanic
1066599,6599,M,Black
1066614,3332,M,Black
1066614,4948,M,Black
1066614,4973,M,White
1066646,8595,F,White
1066646,3777,M,White
1066655,8533,M,White
1066656,4670,M,Black
1066673,8445,F,Black
1066673,2154,M,Black
1066673,8658,F,Black
1066673,8919,F,White
1066681,8739,M,Hispanic
1066697,2730,M,Hispanic
1066697,2846,M,White
1066697,3874,M,White
1066697,5183,M,White
1066697,5985,M,White
1066697,6966,M,White
1066697,7342,M,White
1066697,7987,M,White
1066697,8051,M,White
1066710,525,M,White
1066710,1630,M,White
1066713,2629,M,Black
1066756,8465,M,White
1066781,1734,M,White
1066781,3669,M,White
1066781,4409,M,White
1066781,6416,M,Hispanic
1066825,1443,F,Hispanic
1066825,4770,F,White
1066828,8662,F,White
1066828,4387,M,White
1066870,281,M,White
1066870,435,M,White
1066870,3573,M,Black
1066870,3837,M,Asian
1066870,3891,M,White
1066870,6457,M,Hispanic
1066870,7128,M,White
1066916,,M,White
1066953,8410,M,White
1066953,8780,M,White
1066961,1230,M,Black
1066961,8456,M,White
1066961,2029,M,White
1066961,3285,M,Black
1066961,8623,F,Black
1066961,3800,M,Black
1066961,8752,M,Black
1066961,7007,M,Black
1066993,8432,F,Black
1066997,7137,F,White
1067027,8420,M,Hispanic
1067027,6165,M,White
1067052,601,F,Black
1067052,5298,M,Black
1067056,622,M,White
1067088,186,M,Black
1067181,7903,F,Black
1067194,141,M,Asian
1067194,4012,M,White
1067194,4295,M,Hispanic
1067194,6184,M,Hispanic
1067194,6461,M,Hispanic
1067194,6679,M,Hispanic
1067201,5892,F,White
1067204,5063,F,Black
1067217,235,M,Hispanic
1067233,8747,M,White
1067272,8799,M,Hispanic
1067272,7759,M,Hispanic
1067276,8384,M,White
1067276,2025,M,White
1067276,8523,F,White
1067276,8704,M,Hispanic
1067292,286,M,Hispanic
1067292,6524,M,White
1067300,,M,White
1067349,7893,M,Black
1067393,,M,White
1067418,8438,M,Black
1067418,1904,F,White
1067418,2681,M,White
1067418,8795,F,Hispanic
1067425,855,M,White
1067436,843,F,Black
1067436,6027,M,White
1067465,1301,M,White
1067465,5425,M,White
1067494,8836,M,Black
1067502,8804,M,Asian
1067526,6786,M,White
1067550,500,F,Hispanic
1067550,7320,M,White
1067553,1223,M,Asian
1067611,8865,F,White
1067615,3841,M,Black
1067615,4536,M,Black
1067615,5120,M,Black
1067615,5121,M,Asian
1067615,5965,F,Black
1067615,6160,M,Black
1067615,6961,M,Black
1067622,8392,F,Black
1067622,8479,M,White
1067622,4653,F,Black
1067622,6066,M,White
1067628,8474,M,White
1067628,8497,M,Black
1067628,2603,M,White
1067628,3046,M,Black
1067628,3765,M,White
1067628,4776,M,White
1067628,6185,M,White
1067628,7381,M,White
1067628,8040,M,White
1067646,2083,M,Hispanic
1067654,8867,F,Black
1067691,1640,F,White
1067714,3395,F,Black
1067748,5976,M,White
1067748,6622,M,Hispanic
1067748,7739,M,White
1067758,2315,M,White
1067759,8743,M,Hispanic
1067759,8763,M,White
1067759,6222,M,Hispanic
1067778,4749,F,White
1067791,8374,F,Black
1067791,3277,F,Black
1067807,186,M,Black
1067807,579,M,White
1067807,875,F,Black
1067807,5045,M,Black
1067807,5722,M,Hispanic
1067807,5782,M,Hispanic
1067807,6666,M,Hispanic
1067807,7596,M,White
1067807,7946,M,Black
1067807,8316,M,White
1067813,8575,M,White
1067864,3240,M,White
1067864,8727,M,White
1067876,529,M,White
1067876,722,M,White
1067876,1636,M,White
1067876,2308,M,White
1067876,3133,M,Hispanic
1067876,3823,M,White
1067876,4059,M,White
1067876,4073,M,White
1067876,5635,M,White
1067876,6918,M,White
1067941,8861,M,Black
1067982,,F,White
1068001,5467,M,Black
1068033,1106,M,Hispanic
1068033,7958,M,Black
1068041,317,M,White
1068041,8519,M,White
1068048,8830,F,Black
1068048,8257,M,White
1068060,4785,M,Black
1068060,6666,M,Hispanic
1068062,110,M,Asian
1068062,1166,M,Black
1068062,6064,F,White
1068070,8852,F,White
1068071,5314,M,White
1068087,,M,Hispanic
1068189,8850,M,White
1068191,229,M,Asian
1068191,362,M,White
1068191,396,M,Hispanic
1068191,402,M,White
1068191,1328,M,Black
1068191,1372,M,White
1068191,1851,M,Hispanic
1068191,1891,M,White
1068191,3795,M,White
1068191,4261,M,White
1068191,5640,M,White
1068191,5649,M,White
1068191,7627,M,White
1068191,8055,M,Black
1068193,5675,M,Black
1068207,2631,M,White
1068253,5783,M,Hispanic
1068255,,F,White
1068258,8424,F,Black
1068258,8430,M,White
1068270,8351,M,Hispanic
1068270,6097,M,Hispanic
1068270,6539,M,White
1068273,701,M,White
1068273,980,M,White
1068273,1475,M,White
1068273,2460,M,White
1068273,3710,M,White
1068273,5589,M,White
1068273,5976,M,White
1068273,6092,M,Hispanic
1068273,6622,M,Hispanic
1068273,7179,M,Hispanic
1068274,3002,M,Black
1068301,1904,F,White
1068308,8585,F,White
1068308,4873,M,Hispanic
1068309,476,F,White
1068309,1422,M,Hispanic
1068309,4097,M,White
1068309,5296,F,White
1068309,5508,M,White
1068309,7686,M,Hispanic
1068340,8598,M,Black
1068340,3827,M,White
1068340,5820,M,White
1068352,8356,M,Hispanic
1068352,8664,M,White
1068352,4891,M,Hispanic
1068381,3482,M,White
1068381,8638,M,White
1068381,4757,M,White
1068381,5759,M,Hispanic
1068385,1014,F,Hispanic
1068385,8444,M,White
1068395,8554,F,Black
1068395,4368,M,Hispanic
1068395,4426,M,White
1068397,4288,F,Hispanic
1068406,126,M,Hispanic
1068406,999,M,Hispanic
1068406,518,F,White
1068406,8189,M,Black
1068457,7051,M,White
1068475,1331,M,Black
1068475,5939,M,White
1068485,1041,M,Hispanic
1068486,3860,M,White
1068486,8744,M,Black
1068494,1327,M,White
1068494,8543,M,White
1068494,8866,M,Hispanic
1068506,1869,F,Black
1068506,3358,F,Black
1068587,682,M,White
1068614,281,M,White
1068614,1441,M,Hispanic
1068614,2191,M,Hispanic
1068614,2875,M,White
1068614,3650,M,Black
1068614,3891,M,White
1068614,8832,F,Black
1068634,669,M,White
1068634,6064,F,White
1068634,6127,M,White
1068634,6214,M,Asian
1068664,4536,M,Black
1068770,801,M,Black
1068770,2183,M,White
1068794,1297,M,Black
1068794,3187,M,White
1068794,5705,M,Black
1068851,1771,M,Black
1068851,4182,M,Black
1068851,5815,M,Black
1068875,8524,M,White
1068907,548,M,White
1068907,701,M,White
1068907,980,M,White
1068907,1253,M,White
1068907,2460,M,White
1068907,5589,M,White
1068907,7179,M,Hispanic
1068914,8670,F,White
1068926,1196,M,White
1068926,4793,M,White
1068926,4886,M,Hispanic
1068926,5513,M,White
1068926,7662,M,Hispanic
1068926,8009,M,White
1069025,8524,M,White
1069039,1677,F,White
1069039,2542,M,Hispanic
1069039,3113,F,Black
1069039,3884,M,Black
1069051,2395,M,White
1069070,8052,F,Black
1069082,364,M,Black
1069082,1626,M,Native American
1069082,3560,M,Black
1069082,3720,M,White
1069082,4809,M,White
1069082,5442,M,White
1069082,5389,M,White
1069082,6913,M,White
1069082,7163,M,White
1069174,5097,M,White
1069176,8391,M,White
1069176,6401,M,Hispanic
1069176,6410,M,Hispanic
1069179,6208,M,Hispanic
1069191,2664,M,White
1069221,5527,M,Hispanic
1069222,3635,M,Black
1069222,6814,M,White
1069222,8698,M,White
1069222,6619,M,Hispanic
1069222,7482,F,Hispanic
1069257,8398,M,Hispanic
1069260,8494,M,White
1069260,4267,M,Asian
1069262,7555,M,White
1069279,6074,M,White
1069306,7510,M,Hispanic
1069324,2835,F,White
1069335,2445,M,Black
1069362,3476,M,White
1069376,1933,F,Hispanic
1069376,6037,M,White
1069388,3372,F,Native American
1069410,7696,F,Hispanic
1069417,8529,F,Black
1069432,4571,M,Hispanic
1069445,4196,M,Black
1069445,5475,M,White
1069448,7792,M,White
1069455,7230,M,White
1069462,3591,M,Black
1069466,6225,M,White
1069518,632,M,Black
1069518,3141,F,Hispanic
1069518,8634,M,White
1069518,4623,M,White
1069518,5063,F,Black
1069518,5103,F,Hispanic
1069518,6363,M,Hispanic
1069518,7645,M,Black
1069518,7708,M,Hispanic
1069518,7719,M,Hispanic
1069518,8125,M,White
1069518,8308,M,White
1069521,8353,F,Hispanic
1069521,7288,F,White
1069528,243,F,Native American
1069528,6337,M,Black
1069613,2545,M,White
1069617,1046,M,Hispanic
1069639,1426,F,Black
1069690,8667,M,White
1069700,2469,M,Hispanic
1069700,4299,M,Hispanic
1069700,8672,M,Hispanic
1069700,8287,F,Hispanic
1069702,2233,M,White
1069705,6302,M,Hispanic
1069725,7002,M,White
1069752,977,M,Black
1069798,,M,Hispanic
1069825,2123,M,Black
1069863,8439,M,White
1069864,1030,M,White
1069864,8448,F,White
1069864,8601,M,White
1069864,8703,M,Hispanic
1069870,1608,M,White
1069870,3303,M,Black
1069946,6479,F,Hispanic
1070041,6192,M,White
1070041,8820,M,Asian
1070053,5225,M,White
1070128,1100,M,White
1070128,3141,F,Hispanic
1070128,5854,M,White
1070130,897,M,White
1070130,1676,M,White
1070130,5598,M,White
1070159,4425,M,White
1070159,8766,M,Hispanic
1070159,8897,F,Black
1070210,8344,M,White
1070210,8745,M,White
1070210,6025,M,Black
1070219,4083,F,Hispanic
1070219,8518,M,White
1070239,8363,F,White
1070239,4064,M,White
1070239,8782,F,White
1070239,8827,M,Asian
1070257,6445,M,Hispanic
1070340,,M,White
1070354,6023,M,Black
1070359,4764,M,White
1070363,8784,F,White
1070370,568,M,Hispanic
1070413,222,M,White
1070413,1291,M,White
1070413,6555,M,White
1070413,7002,M,White
1070428,8870,M,White
1070446,8719,M,Hispanic
1070528,8552,M,Hispanic
1070528,3956,F,White
1070532,6078,F,Hispanic
1070559,825,F,White
1070573,6620,M,Hispanic
1070606,7314,M,White
1070613,2845,F,White
1070643,49,M,Hispanic
1070643,85,M,Hispanic
1070643,8358,M,Hispanic
1070643,1013,M,Hispanic
1070643,2364,M,White
1070643,8535,M,Hispanic
1070643,3124,M,Hispanic
1070643,4359,M,White
1070643,4733,F,White
1070643,5151,M,White
1070643,6086,M,Hispanic
1070643,6307,M,Hispanic
1070643,6613,M,Asian
1070643,6694,M,Hispanic
1070643,7439,F,White
1070661,221,M,White
1070691,2970,M,White
1070691,3775,M,White
1070691,7174,M,White
1070701,7599,M,White
1070730,1630,M,White
1070730,4008,M,Black
1070744,8538,M,White
1070746,245,F,Black
1070746,3639,M,Black
1070746,8762,F,White
1070746,6283,F,White
1070746,7445,M,Asian
1070784,8368,M,White
1070784,8616,M,Black
1070792,164,M,Hispanic
1070792,8530,F,Hispanic
1070799,2158,F,Black
1070821,6369,M,White
1070821,6391,M,Hispanic
1070824,1679,M,White
1070900,,M,White
1070911,7255,M,Black
1071088,8644,M,White
1071088,8811,F,Hispanic
1071101,640,M,Hispanic
1071141,816,M,White
1071141,1081,M,Black
1071141,4124,M,Black
1071141,4144,M,White
1071141,4164,M,White
1071141,4612,M,Hispanic
1071141,4615,M,Hispanic
1071141,5354,M,Hispanic
1071141,5614,F,White
1071141,5653,M,White
1071141,7594,M,Hispanic
1071141,8001,M,White
1071149,1461,M,Black
1071149,3182,M,Black
1071207,7630,F,Hispanic
1071219,5066,M,Hispanic
1071226,461,M,Black
1071226,2191,M,Hispanic
1071226,3573,M,Black
1071279,854,M,White
1071279,8470,M,Black
1071279,2872,M,White
1071279,3729,M,White
1071279,8643,F,White
1071279,4694,M,White
1071279,8697,M,White
1071279,5222,M,White
1071279,8722,M,White
1071279,8821,M,White
1071283,8423,M,Black
1071283,1149,M,Hispanic
1071283,2074,F,Black
1071283,6556,M,White
1071303,4636,F,White
1071319,5539,M,White
1071322,8512,M,Hispanic
1071330,606,M,White
1071330,8414,M,White
1071330,8541,M,White
1071330,5346,M,White
1071330,6107,M,Hispanic
1071355,8872,M,White
1071486,1774,M,Black
1071486,5840,M,White
1071486,7006,M,Black
1071486,8912,F,White
1071499,1773,M,Black
1071499,4498,M,White
1071517,3278,M,Black
1071517,6546,M,Hispanic
1071609,8594,M,White
1071609,3246,M,Black
1071609,8833,M,White
1071616,8791,M,Hispanic
1071629,4259,M,White
1071629,4958,F,White
1071631,8457,M,Hispanic
1071631,7459,M,Asian
1071672,1291,M,White
1071672,8459,M,White
1071672,2151,M,Hispanic
1071672,3035,M,White
1071672,3189,M,White
1071672,3497,M,White
1071672,5753,M,Black
1071672,5869,M,Black
1071672,6555,M,White
1071672,7002,M,White
1071672,8298,M,Hispanic
1071711,400,F,White
1071711,8851,F,Black
1071723,872,M,White
1071733,1169,M,White
1071733,1894,M,Hispanic
1071733,2207,M,White
1071733,2264,M,White
1071733,2673,M,White
1071733,3150,M,Hispanic
1071733,3906,M,White
1071733,8701,M,Hispanic
1071733,8720,M,White
1071733,8888,M,White
1071740,8463,M,Black
1071740,8498,M,Black
1071740,8683,M,White
1071740,8909,M,Black
1071829,3492,F,White
1071841,8416,F,Black
1071843,2498,F,Hispanic
1071843,8568,F,White
1071843,8615,M,Black
1071843,8764,M,Hispanic
1071843,8855,M,White
1071850,3076,M,Black
1071850,8775,F,Black
1071853,143,M,White
1071853,237,M,Hispanic
1071853,353,M,White
1071853,914,M,White
1071853,1093,M,Hispanic
1071853,1820,M,White
1071853,2174,M,White
1071853,2223,F,White
1071853,5254,M,White
1071853,5552,M,Hispanic
1071853,5846,M,Black
1071853,8880,F,White
1071880,1200,F,White
1071886,3835,M,Asian
1071886,8754,M,White
1071886,8768,M,White
1071886,8917,M,Asian
1071905,2064,M,White
1071905,2366,M,White
1071968,8402,M,Black
1071968,3675,M,White
1071968,4218,M,Asian
1071968,5483,M,Hispanic
1071986,2030,M,White
1071992,5032,M,Hispanic
1071992,7671,M,Hispanic
1072046,8462,M,Black
1072046,4313,M,Hispanic
1072098,8830,F,Black
1072128,1690,M,Hispanic
1072128,2427,M,White
1072128,3832,M,White
1072128,4304,M,Hispanic
1072128,4627,M,Black
1072138,8794,M,Hispanic
1072148,1475,M,White
1072148,3710,M,White
1072148,6092,M,Hispanic
1072148,6622,M,Hispanic
1072148,6938,M,Hispanic
1072148,7393,M,White
1072148,7739,M,White
1072169,8521,M,White
1072169,8611,M,White
1072169,3805,M,White
1072169,5439,M,White
1072169,5650,M,White
1072170,2139,M,White
1072198,8176,M,White
1072201,7327,M,White
1072319,8606,F,Hispanic
1072367,4378,M,White
1072382,285,M,White
1072408,5780,M,Hispanic
1072409,1246,M,White
1072409,8451,M,White
1072409,4726,M,White
1072414,8467,M,Hispanic
1072414,8486,M,White
1072414,8710,M,Black
1072418,8706,F,Asian
1072449,8381,M,White
1072449,2047,M,Black
1072449,4623,M,White
1072449,8738,M,Asian
1072482,319,M,White
1072482,8506,M,Asian
1072482,3479,M,White
1072519,961,M,White
1072519,1907,M,White
1072519,1910,M,White
1072519,2572,M,White
1072519,6580,M,White
1072519,7494,M,Hispanic
1072519,8301,M,White
1072519,8310,M,Hispanic
1072527,260,M,White
1072527,8400,M,White
1072527,1624,M,White
1072527,3567,M,White
1072527,8674,M,White
1072527,4767,M,White
1072527,5355,M,Hispanic
1072527,6588,M,White
1072527,6589,M,White
1072531,2185,M,White
1072531,4479,M,White
1072531,4887,M,Hispanic
1072531,5944,M,White
1072531,5996,M,White
1072531,6493,M,White
1072531,6847,M,Hispanic
1072531,7501,M,Hispanic
1072531,7820,M,Black
1072539,7450,M,Hispanic
1072554,8345,M,Black
1072554,2089,M,Hispanic
1072554,8522,M,White
1072554,2314,F,Hispanic
1072554,2545,M,White
1072554,3361,F,Hispanic
1072554,6237,F,White
1072554,6485,M,Hispanic
1072554,8832,F,Black
1072554,7165,M,White
1072554,7845,M,White
1072576,496,M,White
1072576,5740,M,Hispanic
1072623,1941,M,White
1072623,8624,M,White
1072623,8773,M,Hispanic
1072623,7867,M,Black
1072632,654,M,White
1072632,2392,M,White
1072632,2694,M,Hispanic
1072632,4167,M,White
1072636,1455,M,Black
1072636,8559,F,White
1072636,8911,M,White
1072664,8490,M,White
1072665,8915,M,Black
1072666,2346,M,Black
1072760,4666,M,White
1072771,651,M,White
1072776,4509,M,White
1072776,7523,M,White
1072776,7792,M,White
1072838,6368,F,White
1072858,4991,F,Black
1072865,3131,M,Hispanic
1072865,5374,M,White
1072865,8765,F,White
1072880,1589,M,Black
1072880,1687,M,Hispanic
1072922,439,M,White
1072922,731,M,White
1072922,1310,M,Black
1072922,1781,M,White
1072922,3330,M,Black
1072922,3821,M,White
1072922,4850,F,Hispanic
1072924,176,M,White
1072924,1154,M,Hispanic
1072924,3067,M,White
1072924,4101,M,White
1072924,8765,F,White
1072924,6317,M,White
1072924,8815,M,White
1072953,4985,M,Black
1072999,377,M,White
1072999,682,M,White
1073008,8447,M,Hispanic
1073008,8875,F,Black
1073037,8835,M,Black
1073037,8854,M,White
1073050,7322,F,White
1073050,7765,M,Hispanic
1073059,8818,M,White
1073070,675,M,White
1073070,1461,M,Black
1073070,1530,F,Hispanic
1073070,2125,M,White
1073070,2151,M,Hispanic
1073070,2492,M,Hispanic
1073070,3182,M,Black
1073070,4053,M,Black
1073070,4087,M,White
1073070,6882,F,Black
1073070,7369,F,Black
1073070,7505,M,Hispanic
1073076,2092,M,Hispanic
1073076,4560,M,Black
1073081,5912,M,White
1073098,8817,M,White
1073098,8862,M,Black
1073123,8338,M,White
1073123,372,M,White
1073123,876,F,White
1073123,1155,M,Hispanic
1073123,3180,M,Hispanic
1073123,5102,M,White
1073123,5588,M,White
1073123,5646,M,White
1073123,7937,M,Black
1073132,5267,M,White
1073132,7925,M,Black
1073134,8887,M,White
1073166,727,M,White
1073166,8555,M,Black
1073183,2476,M,Hispanic
1073183,3008,M,Black
1073183,8779,M,White
1073183,8057,F,Black
1073183,8065,M,Black
1073185,874,M,Black
1073196,8474,M,White
1073196,3796,M,Hispanic
1073196,6677,M,Black
1073196,7381,M,White
1073227,8724,F,White
1073227,6282,M,White
1073264,3710,M,White
1073264,5461,M,White
1073264,5482,M,White
1073264,5589,M,White
1073264,5940,M,White
1073264,7873,M,Black
1073271,8767,M,White
1073271,7735,M,Hispanic
1073276,303,F,Hispanic
1073276,2896,F,Hispanic
1073276,6433,M,Hispanic
1073276,7641,M,Hispanic
1073282,8830,F,Black
1073295,4734,M,White
1073295,6570,M,White
1073323,6872,M,White
1073324,7370,F,Black
1073329,465,F,White
1073329,5073,F,Hispanic
1073329,7045,F,White
1073347,6995,M,White
1073354,418,M,Hispanic
1073354,2534,M,White
1073379,7719,M,Hispanic
1073410,8457,M,Hispanic
1073410,5868,M,White
1073410,7593,M,White
1073457,8440,M,White
1073457,3266,M,White
1073458,616,M,Black
1073458,3585,M,Black
1073528,3061,M,White
1073528,4632,F,White
1073532,1075,F,Black
1073532,1078,M,Black
1073532,1407,M,Black
1073532,8673,M,Hispanic
1073532,4878,M,White
1073532,4994,M,Black
1073532,5396,M,White
1073532,6505,M,White
1073532,7858,M,Black
1073532,7930,M,Black
1073554,8901,F,White
1073617,418,M,Hispanic
1073617,8394,M,White
1073617,8502,M,White
1073617,8590,M,Black
1073617,8591,M,White
1073617,8091,M,Black
1073621,7925,M,Black
1073634,954,M,Hispanic
1073643,8454,F,White
1073643,7094,M,Hispanic
1073648,424,M,White
1073705,8489,M,White
1073705,8692,F,White
1073705,6757,F,White
1073738,2238,M,White
1073738,3853,M,White
1073738,7464,M,Black
1073749,7593,M,White
1073771,8567,M,Hispanic
1073771,7295,M,White
1073771,7663,M,Hispanic
1073831,2751,M,White
1073831,5460,M,White
1073875,6142,M,Hispanic
1073897,4194,M,Black
1073899,383,M,Hispanic
1073899,7512,M,White
1073905,1049,F,Black
1073925,,M,White
1073940,2758,M,White
1073982,1285,M,White
1074112,3521,M,White
1074112,8691,M,White
1074112,8099,M,Black
1074113,2401,M,Black
1074113,8813,M,Black
1074143,8665,M,White
1074207,4287,M,WHITE
1074212,94,M,SPANISH (DO NOT USE)
1074236,5146,M,BLACK
1074279,6103,F,WHITE
1074312,2576,M,WHITE
1074323,5293,M,BLACK
1074360,,M,SPANISH (DO NOT USE)
1074385,6538,M,WHITE
1074397,832,M,WHITE
1074399,8927,M,WHITE
1074399,8928,M,WHITE
1074411,8357,M,WHITE
1074411,1331,M,BLACK
1074430,8929,M,WHITE HISPANIC
1074504,1475,M,WHITE
1074504,3482,M,WHITE
1074504,5572,F,WHITE
1074504,5826,M,BLACK
1074504,5976,M,WHITE
1074504,7393,M,WHITE
1074514,2907,M,WHITE
1074514,6972,M,WHITE
1074527,4034,M,ASIAN/PACIFIC ISLANDER
1074529,6226,M,WHITE
1074558,6817,F,WHITE
1074608,8930,F,WHITE
1074608,4604,M,WHITE
1074613,8931,F,WHITE
1074613,3784,F,WHITE
1074619,4554,F,WHITE
1074619,8928,M,WHITE
1074659,8932,M,BLACK
1074669,776,F,BLACK
1074669,3841,M,BLACK
1074669,6341,M,WHITE
1074669,8009,M,WHITE
1074669,8933,F,WHITE
1074685,771,M,BLACK
1074685,,M,BLACK
1074703,4505,M,WHITE
1074705,184,M,BLACK
1074705,4949,M,ASIAN/PACIFIC ISLANDER
1074705,5885,M,WHITE
1074721,1067,M,BLACK
1074759,,M,WHITE
1074767,2444,F,WHITE
1074774,3155,M,SPANISH (DO NOT USE)
1074774,4614,M,SPANISH (DO NOT USE)
1074789,2647,M,SPANISH (DO NOT USE)
1074789,6259,M,WHITE
1074789,,F,BLACK
1074829,893,M,BLACK
1074829,2284,F,SPANISH (DO NOT USE)
1074829,8934,M,WHITE
1074852,5821,M,WHITE
1074905,594,M,BLACK
1074905,8935,M,BLACK
1074905,6492,M,BLACK
1074907,6060,M,WHITE
1074927,8936,M,SPANISH (DO NOT USE)
1074927,2881,F,SPANISH (DO NOT USE)
1074927,,F,WHITE
1074927,8684,M,WHITE
1074927,5968,M,SPANISH (DO NOT USE)
1074927,8937,M,WHITE HISPANIC
1074927,6485,M,SPANISH (DO NOT USE)
1074927,8938,M,WHITE
1074943,367,F,BLACK
1074943,7017,M,BLACK
1074943,8939,M,WHITE
1074994,4098,M,WHITE
1075017,8940,F,WHITE
1075047,2214,M,WHITE
1075089,2470,M,SPANISH (DO NOT USE)
1075091,5031,M,SPANISH (DO NOT USE)
1075094,,F,WHITE
1075094,3778,M,WHITE
1075103,7159,M,WHITE
1075104,2006,M,WHITE
1075104,8941,M,WHITE
1075104,7045,F,WHITE
1075111,8942,F,BLACK
1075111,8724,F,WHITE
1075158,3086,F,WHITE
1075179,8943,M,WHITE
1075179,,M,BLACK
1075179,8944,M,WHITE
1075179,4446,M,SPANISH (DO NOT USE)
1075179,8945,M,WHITE
1075188,8946,M,SPANISH (DO NOT USE)
1075188,140,M,SPANISH (DO NOT USE)
1075188,1145,M,SPANISH (DO NOT USE)
1075188,1528,M,SPANISH (DO NOT USE)
1075188,8947,M,WHITE
1075188,2364,M,WHITE
1075188,4058,M,SPANISH (DO NOT USE)
1075225,3358,F,BLACK
1075241,5368,M,WHITE
1075283,8948,M,BLACK
1075283,1731,F,BLACK
1075283,8205,M,BLACK
1075297,,M,WHITE
1075325,5643,M,SPANISH (DO NOT USE)
1075389,2796,M,BLACK
1075403,8949,M,WHITE HISPANIC
1075403,6221,M,SPANISH (DO NOT USE)
1075427,,M,SPANISH (DO NOT USE)
1075453,,M,WHITE
1075460,5749,M,BLACK
1075460,8906,F,BLACK
1075465,172,M,WHITE HISPANIC
1075479,8462,M,BLACK
1075479,2125,M,WHITE
1075479,2301,M,WHITE
1075479,4087,M,WHITE
1075479,4313,M,SPANISH (DO NOT USE)
1075479,8950,F,SPANISH (DO NOT USE)
1075479,8167,M,WHITE
1075490,,F,WHITE
1075542,3568,M,BLACK
1075542,6204,M,AMER IND/ALASKAN NATIVE
1075542,,M,UNKNOWN
1075586,5605,F,SPANISH (DO NOT USE)
1075589,8951,M,WHITE
1075607,614,M,WHITE
1075631,2835,F,WHITE
1075637,6700,M,SPANISH (DO NOT USE)
1075667,8952,M,BLACK
1075667,8953,F,WHITE HISPANIC
1075683,8954,M,ASIAN/PACIFIC ISLANDER
1075683,8773,M,SPANISH (DO NOT USE)
1075691,8955,M,WHITE
1075706,,M,WHITE
1075727,6575,M,WHITE
1075750,2052,M,BLACK
1075750,2369,M,BLACK
1075750,2480,F,WHITE
1075750,8956,M,WHITE
1075750,3259,M,BLACK
1075750,8957,M,WHITE
1075750,8958,M,WHITE
1075750,8959,M,BLACK
1075750,8960,M,WHITE
1075750,7973,M,BLACK
1075763,6078,F,SPANISH (DO NOT USE)
1075784,,M,WHITE
1075831,3706,M,WHITE
1075838,8961,M,WHITE
1075839,8962,M,WHITE
1075891,8963,M,WHITE
1075891,,M,AMER IND/ALASKAN NATIVE
1075929,8964,M,WHITE
1075929,8965,M,UNKNOWN
1075955,583,M,ASIAN/PACIFIC ISLANDER
1075955,1141,M,SPANISH (DO NOT USE)
1075955,1710,M,WHITE
1075955,1937,M,BLACK
1075955,2040,F,SPANISH (DO NOT USE)
1075955,3481,M,WHITE
1075955,3588,M,WHITE
1075955,4933,M,WHITE
1075955,4990,F,BLACK
1075955,5450,M,SPANISH (DO NOT USE)
1075955,5848,M,WHITE
1075955,6413,M,SPANISH (DO NOT USE)
1075955,6527,M,SPANISH (DO NOT USE)
1075955,8966,M,WHITE
1075955,7206,M,WHITE
1075955,7666,M,WHITE
1075955,8967,M,BLACK
1075958,8968,M,BLACK
1076063,3995,M,WHITE
1076063,5150,M,WHITE
1076063,8969,M,WHITE
1076136,,F,BLACK
1076161,8970,M,BLACK
1076217,429,F,BLACK
1076229,6500,F,BLACK
1076229,,F,WHITE
1076274,,F,BLACK
1076307,,M,WHITE
1076312,,M,WHITE
1076341,7814,M,WHITE
1076357,260,M,WHITE
1076357,8971,M,WHITE
1076357,2907,M,WHITE
1076357,3646,M,WHITE
1076357,8972,F,WHITE
1076393,1333,M,SPANISH (DO NOT USE)
1076398,98,F,BLACK
1076403,,F,WHITE
1076413,5389,M,WHITE
1076413,5442,M,WHITE
1076512,1101,M,WHITE
1076540,8973,F,BLACK
1076596,8436,F,BLACK
1076629,2015,M,WHITE
1076629,8578,F,WHITE
1076629,3835,M,ASIAN/PACIFIC ISLANDER
1076629,8865,F,WHITE
1076665,8974,M,WHITE
1076665,1472,F,WHITE
1076665,8975,M,WHITE
1076665,2487,M,SPANISH (DO NOT USE)
1076706,144,F,BLACK
1076740,4169,M,WHITE
1076743,2976,F,WHITE
1076778,8976,M,BLACK
